Movie,Year,Hit/Flop,Actor
Baahubali 2,2017,Flop,Ajay Devgn
RRR,2005,Hit,Ranbir Kapoor
Gully Boy,2003,Flop,Shah Rukh Khan
Badla,2005,Hit,Ranbir Kapoor
Brahmastra,2016,Hit,Hrithik Roshan
Sultan,2021,Hit,Hrithik Roshan
Baahubali 2,2019,Hit,Prabhas
Pathaan,2003,Hit,Allu Arjun
Tamasha,2007,Flop,Ram Charan
Race 3,2010,Hit,Yash
Pathaan,2014,Hit,Varun Dhawan
Rockstar,2019,Hit,Akshay Kumar
Laal Singh Chaddha,2005,Flop,Ajay Devgn
Sultan,2024,Hit,Hrithik Roshan
Tamasha,2016,Hit,Ranbir Kapoor
Kaabil,2017,Flop,Salman Khan
Laal Singh Chaddha,2020,Flop,Prabhas
Gully Boy,2010,Hit,Yash
3 Idiots,2005,Flop,Shah Rukh Khan
Race 3,2003,Flop,Akshay Kumar
Laal Singh Chaddha,2015,Hit,Amitabh Bachchan
Rockstar,2002,Hit,Ram Charan
Kesari,2007,Flop,Yash
Sanju,2022,Hit,Varun Dhawan
Sultan,2010,Hit,Shah Rukh Khan
Bajrangi Bhaijaan,2018,Flop,Shah Rukh Khan
Sanju,2020,Hit,Vicky Kaushal
Brahmastra,2018,Flop,Amitabh Bachchan
Drishyam,2002,Flop,Allu Arjun
Dangal,2001,Hit,Akshay Kumar
KGF: Chapter 2,2002,Hit,Ajay Devgn
Ra.One,2001,Flop,Salman Khan
Brahmastra,2020,Flop,Aamir Khan
Gully Boy,2012,Flop,Prabhas
PK,2004,Flop,Prabhas
Pushpa: The Rise,2012,Flop,Salman Khan
3 Idiots,2003,Hit,Allu Arjun
Kaabil,2024,Flop,Aamir Khan
Zero,2010,Flop,Varun Dhawan
Super 30,2004,Flop,Prabhas
Sanju,2018,Hit,Ranbir Kapoor
Drishyam,2022,Hit,Varun Dhawan
Pushpa: The Rise,2006,Hit,Akshay Kumar
Sanju,2012,Hit,Rajkummar Rao
Kabir Singh,2000,Hit,Aamir Khan
Dangal,2005,Flop,Varun Dhawan
Rockstar,2013,Flop,Ajay Devgn
Jawan,2020,Flop,Amitabh Bachchan
PK,2024,Flop,Allu Arjun
Rockstar,2016,Flop,Aamir Khan
RRR,2022,Hit,Salman Khan
Drishyam,2012,Flop,Salman Khan
Baahubali,2010,Flop,Shah Rukh Khan
3 Idiots,2020,Flop,Salman Khan
Race 3,2021,Hit,Varun Dhawan
Super 30,2013,Hit,Varun Dhawan
Baahubali,2014,Flop,Ram Charan
Ra.One,2002,Hit,Vicky Kaushal
Bajrangi Bhaijaan,2020,Hit,Ranbir Kapoor
Tamasha,2024,Hit,Vicky Kaushal
Dangal,2019,Hit,Hrithik Roshan
Pushpa: The Rise,2015,Flop,Rajkummar Rao
Ra.One,2019,Hit,Akshay Kumar
Don 2,2009,Hit,Ranbir Kapoor
Sultan,2008,Flop,Ranbir Kapoor
Ra.One,2000,Hit,Hrithik Roshan
Jawan,2010,Hit,Amitabh Bachchan
Baahubali 2,2003,Flop,Varun Dhawan
KGF: Chapter 2,2006,Hit,Aamir Khan
Chhichhore,2016,Hit,Hrithik Roshan
Zero,2003,Hit,Varun Dhawan
Zero,2017,Flop,Amitabh Bachchan
Super 30,2016,Flop,Yash
Sanju,2021,Hit,Akshay Kumar
War,2020,Flop,Vicky Kaushal
Sultan,2006,Hit,Salman Khan
Brahmastra,2006,Hit,Ajay Devgn
Gully Boy,2002,Flop,Yash
Andhadhun,2001,Hit,Salman Khan
Sultan,2020,Flop,Amitabh Bachchan
Ra.One,2019,Hit,Amitabh Bachchan
Super 30,2017,Flop,Salman Khan
War,2009,Flop,Prabhas
Laal Singh Chaddha,2022,Hit,Amitabh Bachchan
Kaabil,2000,Hit,Rajkummar Rao
Radhe,2001,Flop,Vicky Kaushal
Tamasha,2023,Hit,Yash
Baahubali,2000,Flop,Ajay Devgn
RRR,2005,Hit,Varun Dhawan
Kaabil,2009,Hit,Yash
3 Idiots,2014,Flop,Shah Rukh Khan
Barfi,2018,Hit,Yash
Tanhaji,2006,Flop,Aamir Khan
Kabir Singh,2007,Flop,Amitabh Bachchan
Drishyam,2013,Hit,Prabhas
Don 2,2023,Flop,Ajay Devgn
Laal Singh Chaddha,2016,Hit,Prabhas
Dilwale,2000,Flop,Prabhas
Radhe,2020,Hit,Ranbir Kapoor
Badla,2002,Hit,Aamir Khan
Drishyam,2022,Flop,Vicky Kaushal
3 Idiots,2000,Hit,Vicky Kaushal
Laal Singh Chaddha,2000,Hit,Ajay Devgn
War,2015,Flop,Salman Khan
Dangal,2019,Hit,Amitabh Bachchan
Kesari,2012,Flop,Hrithik Roshan
Tanhaji,2020,Flop,Akshay Kumar
Sultan,2019,Flop,Yash
Gully Boy,2002,Hit,Ram Charan
Housefull 4,2019,Flop,Allu Arjun
Pathaan,2005,Hit,Amitabh Bachchan
Andhadhun,2001,Hit,Varun Dhawan
Chhichhore,2021,Hit,Rajkummar Rao
Race 3,2003,Hit,Akshay Kumar
Brahmastra,2019,Flop,Allu Arjun
Kesari,2022,Flop,Rajkummar Rao
Zero,2019,Flop,Salman Khan
Zero,2010,Hit,Prabhas
Pushpa: The Rise,2017,Flop,Ajay Devgn
Baahubali,2017,Hit,Varun Dhawan
Jawan,2022,Flop,Rajkummar Rao
Radhe,2006,Hit,Prabhas
War,2007,Hit,Ranbir Kapoor
Kaabil,2024,Flop,Yash
3 Idiots,2005,Hit,Vicky Kaushal
Ra.One,2019,Hit,Yash
Zero,2011,Hit,Varun Dhawan
War,2000,Flop,Ram Charan
Bajrangi Bhaijaan,2016,Flop,Yash
Gully Boy,2006,Hit,Ajay Devgn
RRR,2016,Hit,Ram Charan
PK,2016,Hit,Yash
Barfi,2014,Flop,Ram Charan
Laal Singh Chaddha,2016,Flop,Ram Charan
Laal Singh Chaddha,2018,Flop,Amitabh Bachchan
Zero,2013,Flop,Yash
RRR,2017,Hit,Aamir Khan
Dilwale,2010,Flop,Ajay Devgn
Radhe,2000,Flop,Vicky Kaushal
Kabir Singh,2021,Hit,Amitabh Bachchan
Housefull 4,2020,Flop,Shah Rukh Khan
Chhichhore,2019,Flop,Amitabh Bachchan
Andhadhun,2019,Hit,Akshay Kumar
Race 3,2016,Flop,Yash
Chhichhore,2007,Flop,Ranbir Kapoor
Super 30,2018,Hit,Vicky Kaushal
Pushpa: The Rise,2009,Flop,Rajkummar Rao
Andhadhun,2003,Hit,Shah Rukh Khan
Ra.One,2007,Flop,Ranbir Kapoor
Bajrangi Bhaijaan,2012,Flop,Ajay Devgn
Fan,2022,Flop,Akshay Kumar
Don 2,2001,Flop,Salman Khan
KGF: Chapter 2,2006,Flop,Yash
Kesari,2010,Hit,Allu Arjun
Barfi,2019,Hit,Vicky Kaushal
Tamasha,2014,Flop,Ram Charan
War,2008,Flop,Shah Rukh Khan
Pushpa: The Rise,2001,Hit,Aamir Khan
PK,2012,Flop,Ajay Devgn
Barfi,2017,Hit,Hrithik Roshan
Tamasha,2005,Hit,Ram Charan
Housefull 4,2010,Hit,Amitabh Bachchan
Tanhaji,2015,Hit,Ram Charan
Housefull 4,2000,Flop,Ranbir Kapoor
Chhichhore,2020,Flop,Prabhas
Kabir Singh,2000,Hit,Shah Rukh Khan
Kabir Singh,2017,Flop,Varun Dhawan
Zero,2018,Hit,Ram Charan
Dilwale,2003,Hit,Allu Arjun
Brahmastra,2013,Hit,Shah Rukh Khan
Badla,2019,Hit,Salman Khan
Tanhaji,2012,Hit,Prabhas
Baahubali 2,2020,Hit,Shah Rukh Khan
Race 3,2001,Hit,Salman Khan
Andhadhun,2007,Flop,Varun Dhawan
War,2001,Flop,Varun Dhawan
Super 30,2024,Flop,Hrithik Roshan
Pathaan,2002,Flop,Salman Khan
KGF: Chapter 2,2013,Hit,Salman Khan
Super 30,2021,Flop,Amitabh Bachchan
Tanhaji,2023,Hit,Ram Charan
Kesari,2013,Flop,Shah Rukh Khan
Kaabil,2005,Hit,Rajkummar Rao
M.S. Dhoni,2019,Hit,Vicky Kaushal
Chhichhore,2008,Hit,Hrithik Roshan
Dilwale,2018,Flop,Aamir Khan
Baahubali 2,2010,Flop,Aamir Khan
Radhe,2023,Flop,Hrithik Roshan
Dilwale,2006,Flop,Ram Charan
Chhichhore,2010,Flop,Vicky Kaushal
Zero,2020,Flop,Hrithik Roshan
Tanhaji,2003,Hit,Akshay Kumar
Radhe,2013,Flop,Vicky Kaushal
Race 3,2014,Flop,Salman Khan
Don 2,2001,Hit,Prabhas
Tanhaji,2000,Hit,Prabhas
Don 2,2012,Flop,Vicky Kaushal
Pushpa: The Rise,2010,Hit,Allu Arjun
Chhichhore,2010,Hit,Vicky Kaushal
Tamasha,2021,Hit,Amitabh Bachchan
Don 2,2012,Hit,Akshay Kumar
Badla,2017,Flop,Akshay Kumar
Housefull 4,2006,Flop,Rajkummar Rao
Andhadhun,2024,Hit,Allu Arjun
Zero,2024,Hit,Salman Khan
Pushpa: The Rise,2006,Flop,Varun Dhawan
Andhadhun,2008,Flop,Prabhas
Sultan,2009,Flop,Ram Charan
Don 2,2007,Flop,Ram Charan
Sanju,2003,Hit,Rajkummar Rao
Gully Boy,2017,Hit,Ram Charan
Dilwale,2015,Hit,Prabhas
Fan,2002,Hit,Allu Arjun
Housefull 4,2021,Hit,Akshay Kumar
Dilwale,2015,Flop,Varun Dhawan
Drishyam,2002,Flop,Shah Rukh Khan
Pathaan,2008,Hit,Hrithik Roshan
Jawan,2015,Flop,Prabhas
Kesari,2008,Flop,Prabhas
Sanju,2022,Hit,Hrithik Roshan
Fan,2020,Hit,Ranbir Kapoor
Dilwale,2019,Hit,Amitabh Bachchan
Kabir Singh,2003,Hit,Ram Charan
Drishyam,2002,Flop,Rajkummar Rao
Chhichhore,2016,Flop,Ajay Devgn
Sultan,2020,Hit,Amitabh Bachchan
Kaabil,2023,Flop,Shah Rukh Khan
Drishyam,2015,Hit,Prabhas
Kabir Singh,2022,Flop,Vicky Kaushal
Kaabil,2012,Hit,Prabhas
Pushpa: The Rise,2020,Flop,Rajkummar Rao
Housefull 4,2019,Hit,Yash
Sultan,2015,Flop,Rajkummar Rao
Baahubali,2005,Flop,Allu Arjun
Laal Singh Chaddha,2015,Hit,Ranbir Kapoor
Zero,2022,Flop,Varun Dhawan
Sultan,2016,Flop,Salman Khan
Tamasha,2023,Hit,Yash
Badla,2019,Hit,Vicky Kaushal
Housefull 4,2008,Flop,Ajay Devgn
Dilwale,2017,Flop,Aamir Khan
Dilwale,2003,Hit,Vicky Kaushal
Badla,2015,Hit,Akshay Kumar
Kesari,2000,Hit,Varun Dhawan
Tamasha,2018,Flop,Ram Charan
M.S. Dhoni,2011,Flop,Ram Charan
Dilwale,2008,Hit,Salman Khan
PK,2004,Flop,Akshay Kumar
Housefull 4,2004,Flop,Vicky Kaushal
KGF: Chapter 2,2008,Hit,Ram Charan
Zero,2014,Flop,Yash
Radhe,2007,Hit,Akshay Kumar
Barfi,2014,Flop,Hrithik Roshan
PK,2010,Hit,Hrithik Roshan
PK,2019,Flop,Ajay Devgn
Barfi,2016,Hit,Vicky Kaushal
Gully Boy,2024,Hit,Ram Charan
Bajrangi Bhaijaan,2018,Hit,Ram Charan
Gully Boy,2019,Flop,Salman Khan
Kabir Singh,2021,Hit,Allu Arjun
Race 3,2005,Flop,Ajay Devgn
Bajrangi Bhaijaan,2006,Hit,Salman Khan
Andhadhun,2000,Hit,Akshay Kumar
Baahubali,2021,Flop,Shah Rukh Khan
Dangal,2000,Flop,Ranbir Kapoor
Drishyam,2021,Flop,Ajay Devgn
Bajrangi Bhaijaan,2014,Flop,Shah Rukh Khan
Tamasha,2014,Hit,Shah Rukh Khan
Baahubali,2009,Flop,Vicky Kaushal
Fan,2009,Hit,Varun Dhawan
Tanhaji,2011,Hit,Shah Rukh Khan
Don 2,2010,Flop,Salman Khan
M.S. Dhoni,2010,Flop,Ranbir Kapoor
Baahubali,2010,Flop,Vicky Kaushal
Baahubali 2,2000,Hit,Ranbir Kapoor
Baahubali,2005,Hit,Yash
Kaabil,2017,Hit,Amitabh Bachchan
Laal Singh Chaddha,2003,Hit,Rajkummar Rao
Dangal,2017,Hit,Salman Khan
Chhichhore,2021,Hit,Aamir Khan
Tamasha,2021,Flop,Varun Dhawan
RRR,2006,Hit,Salman Khan
Andhadhun,2005,Flop,Varun Dhawan
Dilwale,2014,Flop,Varun Dhawan
3 Idiots,2000,Flop,Ranbir Kapoor
Gully Boy,2017,Hit,Akshay Kumar
Pushpa: The Rise,2003,Flop,Akshay Kumar
Brahmastra,2023,Flop,Rajkummar Rao
Brahmastra,2010,Hit,Ajay Devgn
PK,2024,Hit,Rajkummar Rao
Chhichhore,2015,Hit,Rajkummar Rao
Sanju,2011,Flop,Ajay Devgn
Super 30,2018,Hit,Ram Charan
Kabir Singh,2000,Hit,Yash
Tamasha,2016,Hit,Ram Charan
Dilwale,2016,Hit,Amitabh Bachchan
War,2006,Hit,Akshay Kumar
Dilwale,2008,Flop,Ranbir Kapoor
Sultan,2015,Hit,Rajkummar Rao
Pushpa: The Rise,2007,Flop,Rajkummar Rao
